id,name,type,begin_area_id,begin_area_name,area_id,area_name,place_id,place
b3e73938-5249-4d47-9db4-5edabbbb8c95,Triggerfinger,Group,,,5b8a5ee5-0bb3-34cf-9a75-c27c44e341fc,Belgium,5b8a5ee5-0bb3-34cf-9a75-c27c44e341fc,Belgium
584eadcd-e493-4c59-a1f2-9eea9ee399a3,Heartless Bastards,Group,b2cf490f-a8a7-4875-a1b7-addede3b327f,Cincinnati,489ce91b-6658-3307-9877-795b68554c98,United States,b2cf490f-a8a7-4875-a1b7-addede3b327f,Cincinnati
195ddaa1-f1e4-4960-a107-58d26cb058a2,The Handsome Family,Group,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,489ce91b-6658-3307-9877-795b68554c98,United States,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Group,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles
679fc003-616b-44ff-97f7-d82398ad3184,Graveyard,Group,,,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain
26afaedd-e99c-45b2-b7f9-6c4c2b33d90c,Miles Kane,Person,81752894-60dc-4916-a28b-5e14b60f1a8c,Birkenhead,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,81752894-60dc-4916-a28b-5e14b60f1a8c,Birkenhead
9ee2638f-c3a3-4532-bc08-54d397241c2a,Karnivool,Group,21e8495a-32fa-4a97-8a92-57184e36235a,Perth,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,21e8495a-32fa-4a97-8a92-57184e36235a,Perth
6122e623-d38d-47b0-95d8-7a3d73a01a55,Rodrigo Amarante,Person,,,,,,
2db9d3bf-c1da-45a9-a635-e19bdc3c1add,The Von Bondies,Group,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,489ce91b-6658-3307-9877-795b68554c98,United States,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit
f0ed9f50-70b9-4406-9374-7d76ae21a04a,Failure,Group,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles
b72dccde-e91e-43c8-b39d-8d7077ada646,Motorpsycho,Group,,,,,,
dc1c5ea8-db75-424a-a7df-31e12f5f3412,Blaudzun,Person,1e1edc0e-9e89-4612-b629-28b4eccb6914,Arnhem,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,1e1edc0e-9e89-4612-b629-28b4eccb6914,Arnhem
e9177273-5875-4524-8538-ee2c87400128,Tomahawk,Person,,,2dd47a64-91d5-3b13-bc94-80043ed063d7,Jamaica,2dd47a64-91d5-3b13-bc94-80043ed063d7,Jamaica
d318977b-becc-476a-8e58-604e3cbab45c,Cousteau,Group,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London
84b453d8-84d0-4de1-9cd8-9daf2378923e,Jamie N Commons,Person,40d758a4-b7c2-40f3-b439-5efbd2a3b038,Bristol,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,40d758a4-b7c2-40f3-b439-5efbd2a3b038,Bristol
5e372a49-5672-4fb8-ba14-18c90780c4f9,Calexico,Group,7c71f821-98a0-4f1b-bf6b-87fe1d6c89f0,Tucson,489ce91b-6658-3307-9877-795b68554c98,United States,7c71f821-98a0-4f1b-bf6b-87fe1d6c89f0,Tucson
fc79b760-fc4a-4efa-b0e5-f0387d7cd25f,Shantel,Person,b07271ff-75a4-4dbd-96ee-6386cf3c5fab,Mannheim,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,b07271ff-75a4-4dbd-96ee-6386cf3c5fab,Mannheim
82caaf3a-76de-4604-a71d-5072ea20534f,Murat Boz,Person,,,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey
66c662b6-6e2f-4930-8610-912e24c63ed1,AC/DC,Group,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney
4236acde-2ce2-441c-a3d4-38d55f1b5474,Explosions in the Sky,Group,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin
ecf9f3a3-35e9-4c58-acaa-e707fba45060,Oasis,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,Johnny Cash,Person,7f8e9d30-1e5f-48aa-8d12-8f8dcd178461,Kingsland,489ce91b-6658-3307-9877-795b68554c98,United States,7f8e9d30-1e5f-48aa-8d12-8f8dcd178461,Kingsland
c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6,The xx,Group,54181a4b-9f77-4919-b8c5-f7af03fbbe17,Wandsworth,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,54181a4b-9f77-4919-b8c5-f7af03fbbe17,Wandsworth
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Group,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London
d15721d8-56b4-453d-b506-fc915b14cba2,The Black Keys,Group,e12c1d82-97e2-4ec4-99b7-7ed055720437,Akron,489ce91b-6658-3307-9877-795b68554c98,United States,e12c1d82-97e2-4ec4-99b7-7ed055720437,Akron
fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,alt-J,Group,116e3eb1-2b14-42c9-91a1-7a2510dcc4b3,Leeds,116e3eb1-2b14-42c9-91a1-7a2510dcc4b3,Leeds,116e3eb1-2b14-42c9-91a1-7a2510dcc4b3,Leeds
169c4c28-858e-497b-81a4-8bc15e0026ea,Porcupine Tree,Group,30723a21-146b-4ae5-a894-bfde6d70c7ae,Hemel Hempstead,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,30723a21-146b-4ae5-a894-bfde6d70c7ae,Hemel Hempstead
f181961b-20f7-459e-89de-920ef03c7ed0,The Strokes,Group,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York
83b9cbe7-9857-49e2-ab8e-b57b01038103,Pearl Jam,Group,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,489ce91b-6658-3307-9877-795b68554c98,United States,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle
af37c51c-0790-4a29-b995-456f98a6b8c9,Vampire Weekend,Group,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York
0efaa6e3-3ef1-4481-bc01-aa3d5901dbdc,Johnny Nash,Person,c920948b-83e3-40b7-8fe9-9ab5abaac55b,Houston,489ce91b-6658-3307-9877-795b68554c98,United States,c920948b-83e3-40b7-8fe9-9ab5abaac55b,Houston
a66999a7-ae5c-460e-ba94-1a01143ae847,Snow Patrol,Group,9f160583-bd60-4f8d-bfd5-56c2f0d6f51c,Dundee,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,9f160583-bd60-4f8d-bfd5-56c2f0d6f51c,Dundee
64f9c914-74a0-4f6b-8589-6261851b0ab9,Lou Bega,Person,89bbbab6-72de-43eb-81ba-e620ab207008,Munich,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,89bbbab6-72de-43eb-81ba-e620ab207008,Munich
72eabb1a-4d2c-4de6-90f2-671b2cada42b,Caravan Palace,Group,,,08310658-51eb-3801-80de-5a0739207115,France,08310658-51eb-3801-80de-5a0739207115,France
bab1a235-a6a5-4e67-90ca-64ac0f991a10,Ben Harper,Person,,,,,,
056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk,Group,dc10c22b-e510-4006-8b7f-fecb4f36436e,Paris,08310658-51eb-3801-80de-5a0739207115,France,dc10c22b-e510-4006-8b7f-fecb4f36436e,Paris
744b52c8-509b-4451-abfd-a17d18d4bd1d,Vince Guaraldi Trio,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
6fe07aa5-fec0-4eca-a456-f29bff451b04,Weezer,Group,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles
f2be3d59-c508-492b-a553-056fc8a7e7b0,Ram Jam,Group,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York
be212372-2e70-429a-bd5c-86239716edc4,Cream,,,,,,,
718eb085-ddaa-432a-aaf9-59dacc3956be,Toygar Işıklı,Person,,,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey
d5249547-eb25-46a6-aa93-f96a02bbb6aa,Bengü,Person,,,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey
5193ce6b-a315-4c50-ae49-54e69ffbc988,Soft Machine,Group,36ed2e86-4e30-49eb-8acb-96004ef98fa3,Canterbury,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,36ed2e86-4e30-49eb-8acb-96004ef98fa3,Canterbury
fa7c5fe9-26ed-483c-881c-12d5e9392caa,Onda Vaga,Group,,,,,,
25c76eb2-a92d-4624-9e30-093fc16ed5eb,Dungen,Group,1127ddc2-eab3-4662-8718-6adbdeea3b10,Stockholm,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,1127ddc2-eab3-4662-8718-6adbdeea3b10,Stockholm
f6b037df-35e8-4ef5-b59c-5634de1b44d4,UFO,Group,,,66eb3e73-d69e-3581-9a23-a73b4c64c8dd,Latvia,66eb3e73-d69e-3581-9a23-a73b4c64c8dd,Latvia
9de8f66e-3cd1-4f11-8328-38200f0612b0,Doves,Group,1e3ca90a-3afe-4c89-8de9-6e1951cd79e2,Handforth,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,1e3ca90a-3afe-4c89-8de9-6e1951cd79e2,Handforth
62773859-b9b9-4108-b814-cfd91459d716,Joan as Police Woman,Group,d27f64ee-5d9b-400b-9da5-cb0e7afb37eb,Biddeford,489ce91b-6658-3307-9877-795b68554c98,United States,d27f64ee-5d9b-400b-9da5-cb0e7afb37eb,Biddeford
5441c29d-3602-4898-b1a1-b77fa23b8e50,David Bowie,Person,61941444-5a83-43e2-ba48-4db7438e0f26,Brixton,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,61941444-5a83-43e2-ba48-4db7438e0f26,Brixton
3ffe2c2b-6ec6-4290-af05-7e35b75264a7,Les Discrets,Group,,,08310658-51eb-3801-80de-5a0739207115,France,08310658-51eb-3801-80de-5a0739207115,France
87cb0f39-7019-4970-aaaf-1d715db412c0,Teho Teardo,Person,69c98518-a65b-421c-a224-be669c31249e,Pordenone,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,69c98518-a65b-421c-a224-be669c31249e,Pordenone
aa262bd7-2217-4590-b2e3-38d148508916,Kadavar,Group,c9ac1239-e832-41bc-9930-e252a1fd1105,Berlin,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,c9ac1239-e832-41bc-9930-e252a1fd1105,Berlin
6e4277d8-7b64-44a3-b823-13bd15114e22,Puscifer,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
e07a111e-4e8a-4651-a849-01ac60551ab2,Kurt Vile,Person,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,Einstürzende Neubauten,Group,c9ac1239-e832-41bc-9930-e252a1fd1105,Berlin,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,c9ac1239-e832-41bc-9930-e252a1fd1105,Berlin
e6e64ac4-9233-4bb6-92f3-1392f8b018f3,The Libertines,Group,,,,,,
eac962e1-0295-4e69-a266-4dab2adb4f11,Kevin Morby,Person,b56bd92d-9945-4828-a964-ccb932649633,Lubbock,489ce91b-6658-3307-9877-795b68554c98,United States,b56bd92d-9945-4828-a964-ccb932649633,Lubbock
0e6e5a3e-b5cb-45ff-97f4-c23c88efc563,Portico,Group,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London
40419b33-18e9-4d5a-a674-30b4bb14bac2,Alabama Shakes,Group,5b763793-cc2f-40e8-ad3d-0a48986afa6d,Athens,489ce91b-6658-3307-9877-795b68554c98,United States,5b763793-cc2f-40e8-ad3d-0a48986afa6d,Athens
0c2393aa-7fe3-4314-81de-b91baf4982c6,Ghostpoet,Person,aab979a4-b106-4baa-a4a3-fc45f775cff9,Coventry,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,aab979a4-b106-4baa-a4a3-fc45f775cff9,Coventry
754294d5-d7d2-4ea2-8184-1dcaaf55a56f,BADBADNOTGOOD,Group,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto
62495254-237e-4e9e-8ffb-31fede562cfd,Maybeshewill,Group,806b9b3b-5daf-4eaa-807d-7a2a29cde0da,Leicester,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,806b9b3b-5daf-4eaa-807d-7a2a29cde0da,Leicester
7df6e6eb-8e3a-4402-a243-b5b01f0d9bec,John Cooper Clarke,Person,f61848ab-0ba0-4534-8b71-d9c7c03e854c,Salford,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f61848ab-0ba0-4534-8b71-d9c7c03e854c,Salford
055b6082-b9cc-4688-85c4-8153c0ef2d70,Crippled Black Phoenix,Group,40d758a4-b7c2-40f3-b439-5efbd2a3b038,Bristol,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,40d758a4-b7c2-40f3-b439-5efbd2a3b038,Bristol
88a5ed53-1c52-474a-8ed5-49961ee2366e,Giraffes? Giraffes!,Group,5c7576b7-b0aa-4216-862a-c3237a999bf2,Santa Cruz,,,5c7576b7-b0aa-4216-862a-c3237a999bf2,Santa Cruz
f37b3f31-b1f8-4b88-8cb5-b34f709b17d7,Iggy Pop,Person,1a534484-1d80-4113-8cab-117f2db100a0,Muskegon,489ce91b-6658-3307-9877-795b68554c98,United States,1a534484-1d80-4113-8cab-117f2db100a0,Muskegon
0efe858c-89e5-4e47-906a-356fa953fd6e,Editors,Group,ad72ca3a-54f9-4962-aaa0-586657774530,Stafford,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,ad72ca3a-54f9-4962-aaa0-586657774530,Stafford
92dc699f-fcbc-4278-afbe-40b5ad060a55,Death From Above 1979,Group,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,Person,a1411661-be21-4290-8dc1-50f3d8e3ea67,Honolulu,489ce91b-6658-3307-9877-795b68554c98,United States,a1411661-be21-4290-8dc1-50f3d8e3ea67,Honolulu
f0602f55-1770-483d-89bd-4bae0d0ac086,Jennifer Lopez,Person,eb4a386e-1178-4e3a-a371-30418dd6fd2e,The Bronx,489ce91b-6658-3307-9877-795b68554c98,United States,eb4a386e-1178-4e3a-a371-30418dd6fd2e,The Bronx
3414d446-735a-443c-931f-10634f57e5b9,Usher,Person,e96f1c0d-721b-470d-a9c4-0aa2d89cf9e7,Dallas,489ce91b-6658-3307-9877-795b68554c98,United States,e96f1c0d-721b-470d-a9c4-0aa2d89cf9e7,Dallas
e0140a67-e4d1-4f13-8a01-364355bee46e,Justin Bieber,Person,db3634e7-5414-41dd-be0b-68ae71798dcd,London,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,db3634e7-5414-41dd-be0b-68ae71798dcd,London
f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,Person,34357067-8f7f-4c7a-8d5e-99b6e60f7891,Gary,489ce91b-6658-3307-9877-795b68554c98,United States,34357067-8f7f-4c7a-8d5e-99b6e60f7891,Gary
e03cf5b6-d2ec-4465-adee-226b518bcfcd,Jay Sean,Person,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom
f4d5cc07-3bc9-4836-9b15-88a08359bc63,P!nk,Person,3c9c0781-4365-41d0-a3e9-847e2020a699,Doylestown,489ce91b-6658-3307-9877-795b68554c98,United States,3c9c0781-4365-41d0-a3e9-847e2020a699,Doylestown
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,Person,c920948b-83e3-40b7-8fe9-9ab5abaac55b,Houston,489ce91b-6658-3307-9877-795b68554c98,United States,c920948b-83e3-40b7-8fe9-9ab5abaac55b,Houston
6de0f914-3e60-4418-be3b-42e0feb6eb4d,Jason Derulo,Person,4a9aeb42-3763-4234-8fb8-1167ac1dfdfe,Miami,489ce91b-6658-3307-9877-795b68554c98,United States,4a9aeb42-3763-4234-8fb8-1167ac1dfdfe,Miami
db36a76f-4cdf-43ac-8cd0-5e48092d2bae,Rhianna,Person,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom
c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,Person,02e01cf9-b0ed-4286-ac6d-16989f92ced6,Virginia,489ce91b-6658-3307-9877-795b68554c98,United States,02e01cf9-b0ed-4286-ac6d-16989f92ced6,Virginia
d574c9bd-46f6-440a-8d6a-8412a283eeb1,will.i.am,Person,05603563-cd87-4ba7-97a8-2f5336c1b049,Boyle Heights,489ce91b-6658-3307-9877-795b68554c98,United States,05603563-cd87-4ba7-97a8-2f5336c1b049,Boyle Heights
1138a764-2212-4d0a-b02d-0dc14df91e08,Akon,Person,759f9567-9107-40ef-a825-e57824a62e70,St. Louis,122bb81f-191e-3798-8be2-4b54ffd7ffa4,Senegal,759f9567-9107-40ef-a825-e57824a62e70,St. Louis
75a72702-a5ef-4513-bca5-c5b944903546,John Legend,Person,2cf22f19-d256-498a-98b7-abfd272cfdd3,Springfield,489ce91b-6658-3307-9877-795b68554c98,United States,2cf22f19-d256-498a-98b7-abfd272cfdd3,Springfield
4ec2451d-ed0c-4273-b683-4c1312df25fd,Tarkan,Person,,,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey
69b39eab-6577-46a4-a9f5-817839092033,Kasabian,Group,806b9b3b-5daf-4eaa-807d-7a2a29cde0da,Leicester,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,806b9b3b-5daf-4eaa-807d-7a2a29cde0da,Leicester
8ef1df30-ae4f-4dbd-9351-1a32b208a01e,Alicia Keys,Person,261962ea-d8c2-4eaf-a80c-f14376ffadb0,Manhattan,489ce91b-6658-3307-9877-795b68554c98,United States,261962ea-d8c2-4eaf-a80c-f14376ffadb0,Manhattan
758fde07-0a5c-4677-98d2-4dd7894874f5,Lera Lynn,Person,c920948b-83e3-40b7-8fe9-9ab5abaac55b,Houston,489ce91b-6658-3307-9877-795b68554c98,United States,c920948b-83e3-40b7-8fe9-9ab5abaac55b,Houston
87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Björk,Person,e498a3ef-704c-462e-b144-6e6fc108a6f2,Reykjavík,48802a32-075a-3805-a183-277c66047693,Iceland,e498a3ef-704c-462e-b144-6e6fc108a6f2,Reykjavík
51b13502-903f-4c6c-b0a2-9cccfbfea9b1,Benjamin Booker,Person,21834e17-8606-4e10-af5c-76d5d668eba9,Virginia Beach,3c5a0506-d852-4e96-8d1e-d8126328f3be,New Orleans,21834e17-8606-4e10-af5c-76d5d668eba9,Virginia Beach
e4db2dca-7f9b-452d-a20a-fc20d69ed998,The Aristocrats,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
e6de1f3b-6484-491c-88dd-6d619f142abc,Hans Zimmer,Person,16560d3e-358b-4869-8a6d-727db2ee7b69,Frankfurt am Main,489ce91b-6658-3307-9877-795b68554c98,United States,16560d3e-358b-4869-8a6d-727db2ee7b69,Frankfurt am Main
c7356af9-9ea6-4a78-a55b-c73775716312,Charlie Parker,Person,c1fc21db-40e9-47f5-af93-f3ebe6581113,Kansas City,489ce91b-6658-3307-9877-795b68554c98,United States,c1fc21db-40e9-47f5-af93-f3ebe6581113,Kansas City
d17dbc4c-7cd4-4a81-83cc-f49f786455f9,Authority Zero,Group,7d91cb03-a830-4e47-abe1-f1bba622cad2,Mesa,489ce91b-6658-3307-9877-795b68554c98,United States,7d91cb03-a830-4e47-abe1-f1bba622cad2,Mesa
be407b02-f3e6-4ed5-9489-f8e5f0ab36dc,The Raconteurs,Group,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,489ce91b-6658-3307-9877-795b68554c98,United States,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit
8a3e1c4f-59a8-457a-826c-fe961419a8ae,The Last Shadow Puppets,Group,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield
4c501a41-5f23-41c9-a36a-5b86e894e08d,Jason Isbell,Person,98410664-b067-47b6-8902-728d46661e78,Green Hill,489ce91b-6658-3307-9877-795b68554c98,United States,98410664-b067-47b6-8902-728d46661e78,Green Hill
7e13cd1c-0300-4d03-bd8e-5f86dd99d74f,At the Drive‐In,Group,b1a61563-a0c7-4bca-af23-66892a3c0115,El Paso,489ce91b-6658-3307-9877-795b68554c98,United States,b1a61563-a0c7-4bca-af23-66892a3c0115,El Paso
0dcef1f5-a545-4a98-b618-213df9d97a00,Verdena,Group,e5bc0445-bf6f-4229-9598-5ddf1ea12df9,Albino,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,e5bc0445-bf6f-4229-9598-5ddf1ea12df9,Albino
5f5e87f9-9eca-44b9-97c6-34694b44a9a1,The Gathering,Group,,,,,,
1985d53e-d4e4-4705-9341-8747091b0b18,ANTEMASQUE,Group,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
a2e55cf5-ca3a-4c26-ba62-fc4a4f2bc603,Leprous,Group,,,6743d351-6f37-3049-9724-5041161fff4d,Norway,6743d351-6f37-3049-9724-5041161fff4d,Norway
d8996f71-b0e5-4023-bbda-2bf0024b53c2,Greenleaf,Group,454dbebb-0806-4d1c-9fed-8bd3dd817136,Borlänge,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,454dbebb-0806-4d1c-9fed-8bd3dd817136,Borlänge
a9126556-f555-4920-9617-6e013f8228a7,Mark Lanegan,Person,6742f556-aaf2-4687-8a3c-58ecb0e96b7a,Ellensburg,489ce91b-6658-3307-9877-795b68554c98,United States,6742f556-aaf2-4687-8a3c-58ecb0e96b7a,Ellensburg
7b288ade-8d1e-4abc-b6b0-84eddfcb7ecc,Wovenhand,Group,fc1aee9a-f1a8-45dc-8820-af6b5d7f7450,Denver,489ce91b-6658-3307-9877-795b68554c98,United States,fc1aee9a-f1a8-45dc-8820-af6b5d7f7450,Denver
8afd48d5-b0a3-45f1-a13e-73bc4b129ebc,El Caco,Group,,,6743d351-6f37-3049-9724-5041161fff4d,Norway,6743d351-6f37-3049-9724-5041161fff4d,Norway
cd9713d6-6e5f-4143-9412-4d12b7bd47f2,Laura Marling,Person,2e4e07f2-a67a-4dc3-813b-ad6a97ab8481,Eversley,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,2e4e07f2-a67a-4dc3-813b-ad6a97ab8481,Eversley
a7d2a5e6-c70a-4127-9cb1-9191d11aa996,Clogs,Group,,,,,,
22f6ed4d-c1ce-4f7b-8e69-a5761a9de9aa,Villagers,Group,00de0e2a-aa9d-4f16-8b59-435d7b721879,Dún Laoghaire,390b05d4-11ec-3bce-a343-703a366b34a5,Ireland,00de0e2a-aa9d-4f16-8b59-435d7b721879,Dún Laoghaire
4ab74d13-d1eb-4895-b874-6da5d8b1aac3,Philip Selway,Person,d840d4b3-8987-4626-928b-398de760cc24,Abingdon-on-Thames,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,d840d4b3-8987-4626-928b-398de760cc24,Abingdon-on-Thames
8a338e06-d182-46f2-bd16-30a09bc840ba,Elvis Costello,Person,e34a8936-9612-4d35-b964-495d24e5cb6b,Paddington,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,e34a8936-9612-4d35-b964-495d24e5cb6b,Paddington
c3d11b9e-bb64-493d-ab03-4465dd2ae967,My Baby,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
7b2f87f6-db90-464e-a27a-deb4f7219e90,dredg,Group,d097956d-ff74-41c5-9ea3-118a9e76a130,Los Gatos,489ce91b-6658-3307-9877-795b68554c98,United States,d097956d-ff74-41c5-9ea3-118a9e76a130,Los Gatos
cbf9738d-8f81-4a92-bc64-ede09341652d,Chris Cornell,Person,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,489ce91b-6658-3307-9877-795b68554c98,United States,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle
ea99eec5-bd72-4b4f-86e4-54c5a34f7e10,The Heavy,Group,f51a1724-464b-41ae-b96e-30f868973077,Bath,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f51a1724-464b-41ae-b96e-30f868973077,Bath
ee953029-6de8-4c50-8d0f-215a1e4e8dd6,Alex Turner,Person,90f11ec3-6204-4fc3-b0e9-67a1a6771d63,High Green,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,90f11ec3-6204-4fc3-b0e9-67a1a6771d63,High Green
a0498514-c21c-4e85-8dbf-a1b92374a06b,"Albert Hammond, Jr.",Person,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles
78ea5ea1-3c4d-4b7e-ac5d-68900319ebe2,Siouxsie and the Banshees,Group,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London
